Easton Town	Mendip	h	51.1027	-2.5743
East Pennard	Mendip	h	51.1354	-2.5766
East Chelborough	Dorset	h	50.8492	-2.6376
East Rolstone	North Somerset	h	51.3506	-2.8677
Edingworth	Sedgemoor	h	51.2751	-2.9228
Edbrook	Sedgemoor	h	51.1577	-3.0936
Elworthy	Somerset West and Taunton	h	51.1062	-3.3101
Escott	Somerset West and Taunton	h	51.1334	-3.3005
East Town	Somerset West and Taunton	h	51.0818	-3.275
East Combe	Somerset West and Taunton	h	51.0734	-3.1991
East Lydeard	Somerset West and Taunton	h	51.0633	-3.1746
East Nynehead	Somerset West and Taunton	h	50.9996	-3.2061
Eglwys Fair y Mynydd	Bro Morgannwg - the Vale of Glamorgan	h	51.4964	-3.4983
Ellicombe	Somerset West and Taunton	h	51.1911	-3.4598
Exton	Somerset West and Taunton	h	51.0917	-3.5353
East Knowstone	North Devon	h	50.9956	-3.6535
East Village	Mid Devon	h	50.8337	-3.6464
East Mere	Mid Devon	h	50.9359	-3.4288
East Butterleigh	Mid Devon	h	50.8703	-3.4468
East Down	North Devon	h	51.1592	-4.0005
East Stowford	North Devon	h	51.0232	-3.9504
East Buckland	North Devon	h	51.0661	-3.8931
East Worlington	North Devon	h	50.9106	-3.7452
East Leigh	Mid Devon	h	50.8326	-3.8494
Eastington	Mid Devon	h	50.8672	-3.7835
Ellicombe	Mid Devon	h	50.8321	-3.7844
Eastleigh	North Devon	h	51.03	-4.1585
Elmscott	Torridge	h	50.9666	-4.52
Edistone	Torridge	h	50.9692	-4.4951
Exmansworthy	Torridge	h	51.013	-4.4672
East Youlstone	Torridge	h	50.9142	-4.4541
East Putford	Torridge	h	50.9237	-4.3238
Eastcott	Cornwall	h	50.9156	-4.4885
East Trewent	Sir Benfro - Pembrokeshire	h	51.6397	-4.88
East End	Milton Keynes	h	52.0928	-0.625
Elkington	West Northamptonshire	h	52.3842	-1.0865
Easington	Buckinghamshire	h	51.7874	-1.0039
Edgcote	West Northamptonshire	h	52.1274	-1.2643
East End	West Oxfordshire	h	51.836	-1.3803
Enslow	Cherwell	h	51.8599	-1.3003
Eaton	Vale of White Horse	h	51.7261	-1.353
Edgehill	Stratford-on-Avon	h	52.1228	-1.4565
Elcock's Brook	Redditch	h	52.2783	-1.9927
Edstone	Stratford-on-Avon	h	52.2522	-1.7354
Edgiock	Wychavon	h	52.2406	-1.9427
Eastington	Cotswold	h	51.8165	-1.8147
Elmley Lovett	Wychavon	h	52.3239	-2.1903
Earl's Common	Wychavon	h	52.2308	-2.0629
Egdon	Wychavon	h	52.1625	-2.1239
Evington	Tewkesbury	h	51.9295	-2.1904
Eldersfield	Malvern Hills	h	51.9786	-2.2919
Eastham	Malvern Hills	h	52.3154	-2.5028
Elms Green	Malvern Hills	h	52.3002	-2.4021
Evesbatch	County of Herefordshire	h	52.1306	-2.4612
Evendine	County of Herefordshire	h	52.0692	-2.3566
Edvin Loach	County of Herefordshire	h	52.2206	-2.4924
Eastwood	County of Herefordshire	h	52.059	-2.5334
Eight Oaks	Malvern Hills	h	52.0427	-2.3254
Eggs Tump	Forest of Dean	h	52.0008	-2.3459
Elmore Back	Stroud	h	51.848	-2.3393
Etloe	Forest of Dean	h	51.7488	-2.4728
Elmore	Stroud	h	51.8351	-2.3091
East Wall	Shropshire	h	52.5347	-2.697
Eaton	Shropshire	h	52.5067	-2.7425
Enchmarsh	Shropshire	h	52.5646	-2.7369
Easthampton	County of Herefordshire	h	52.2622	-2.8709
Eyton	County of Herefordshire	h	52.2495	-2.7694
Eau Withington	County of Herefordshire	h	52.0827	-2.6659
Elms Green	County of Herefordshire	h	52.2043	-2.7301
Ebnall	County of Herefordshire	h	52.226	-2.7708
Elton's Marsh	County of Herefordshire	h	52.0902	-2.7421
Even Pits	County of Herefordshire	h	52.024	-2.6307
Edgton	Shropshire	h	52.4668	-2.9055
Eyton	Shropshire	h	52.4826	-2.9261
Esgair	Sir Gaerfyrddin - Carmarthenshire	h	51.9337	-4.3646
Eagle Hall	North Kesteven	h	53.18	-0.7047
East Norton	Harborough	h	52.5957	-0.8418
Ewden Village	Sheffield	h	53.4618	-1.5889
Eastmoor	North East Derbyshire	h	53.2389	-1.541
Edlaston	Derbyshire Dales	h	52.9812	-1.729
Ecton	Staffordshire Moorlands	h	53.1228	-1.8586
Elmhurst	Lichfield	h	52.7076	-1.8341
Elford Heath	Stafford	h	52.8578	-2.2675
Enson	Stafford	h	52.857	-2.089
Englesea-brook	Cheshire East	h	53.061	-2.3719
Ellerdine	Telford and Wrekin	h	52.7835	-2.5804
Ellerton	Shropshire	h	52.8298	-2.4234
Eyton upon the Weald Moors	Telford and Wrekin	h	52.728	-2.5171
Edgeley	Shropshire	h	52.956	-2.6593
Edge Green	Cheshire West and Chester	h	53.0523	-2.7686
Egerton Green	Cheshire East	h	53.066	-2.7134
Eglwys Cross	Wrecsam - Wrexham	h	52.9632	-2.7877
Ebnal	Cheshire West and Chester	h	53.0335	-2.7536
Edstaston	Shropshire	h	52.8819	-2.7155
Eyton	Shropshire	h	52.7974	-2.8378
English Frankton	Shropshire	h	52.8628	-2.8135
Eyton on Severn	Shropshire	h	52.6519	-2.6317
Eaton Mascott	Shropshire	h	52.6482	-2.6856
Emstrey	Shropshire	h	52.6916	-2.709
Ensdon	Shropshire	h	52.746	-2.8774
Edge	Shropshire	h	52.6739	-2.8888
Eyton	Wrecsam - Wrexham	h	52.9971	-2.9687
Eardiston	Shropshire	h	52.8189	-2.9372
Elbridge	Shropshire	h	52.8102	-2.9425
Etsell	Shropshire	h	52.6287	-2.951
Eyton	Shropshire	h	52.7201	-2.9254
Efenechtyd	Sir Ddinbych - Denbighshire	h	53.0918	-3.3286
Efail-rhyd	Powys - Powys	h	52.8291	-3.2467
Esgyryn	Conwy - Conwy	h	53.2937	-3.7908
Eisingrug	Gwynedd - Gwynedd	h	52.8894	-4.0606
Elim	Sir Ynys Mon - Isle of Anglesey	h	53.3355	-4.4726
Engedi	Sir Ynys Mon - Isle of Anglesey	h	53.26	-4.463
East Knapton	Ryedale	h	54.1717	-0.6499
East Lutton	Ryedale	h	54.1148	-0.5579
Eastburn	East Riding of Yorkshire	h	53.9877	-0.4883
Elmswell	East Riding of Yorkshire	h	54.0112	-0.4813
Everthorpe	East Riding of Yorkshire	h	53.7763	-0.6214
East Newton	Ryedale	h	54.2037	-1.0151
Eskholme	Doncaster	h	53.6524	-1.0384
Ellerbeck	Hambleton	h	54.3642	-1.3366
Edderthorpe	Barnsley	h	53.5473	-1.381
East Appleton	Richmondshire	h	54.3573	-1.635
Ellerton-on-Swale	Richmondshire	h	54.3772	-1.6011
Eavestone	Harrogate	h	54.1104	-1.66
Eccup	Leeds	h	53.8779	-1.5653
East Hauxwell	Richmondshire	h	54.3383	-1.7432
Ellingstring	Harrogate	h	54.2479	-1.7398
Eshton	Craven	h	54.006	-2.1088
Eldroth	Craven	h	54.0826	-2.3626
Easington	Ribble Valley	h	53.9513	-2.4431
Edge Fold	Blackburn with Darwen	h	53.6592	-2.4209
Edgworth Moor	Blackburn with Darwen	h	53.6599	-2.3859
Entwistle	Blackburn with Darwen	h	53.6543	-2.4125
Eskrigge	Lancaster	h	54.1175	-2.659
Eagland Hill	Wyre	h	53.9004	-2.8684
Elswick Leys	Fylde	h	53.8319	-2.877
Elston	Preston	h	53.7862	-2.6132
East Barnby	Scarborough	h	54.5033	-0.724
Ellerby	Scarborough	h	54.5199	-0.7672
East Rounton	Hambleton	h	54.4227	-1.3492
Easby	Hambleton	h	54.4699	-1.1111
Elemore Vale	Sunderland	h	54.8039	-1.4454
Elstob	County Durham	h	54.6078	-1.4777
East Howle	County Durham	h	54.7027	-1.5404
Eryholme	Richmondshire	h	54.474	-1.5062
East Thirston	Northumberland	h	55.2923	-1.6936
Earsdon	Northumberland	h	55.2369	-1.7041
Eltringham	Northumberland	h	54.9585	-1.8858
Eachwick	Northumberland	h	55.0344	-1.8172
Easby	Richmondshire	h	54.3988	-1.7133
East Woodburn	Northumberland	h	55.1757	-2.1505
Elrington	Northumberland	h	54.9655	-2.2176
East Blackdene	County Durham	h	54.7422	-2.1864
Egglesburn	County Durham	h	54.6156	-2.0282
Eastgate	County Durham	h	54.7435	-2.0766
Eals	Northumberland	h	54.8952	-2.4999
Easton	Carlisle	h	55.0385	-2.8925
Ellonby	Eden	h	54.7104	-2.894
Evertown	Dumfries and Galloway	h	55.0755	-3.0068
East Curthwaite	Allerdale	h	54.8284	-3.0387
Easton	Allerdale	h	54.9205	-3.1299
Edderside	Allerdale	h	54.7967	-3.4
East Cluden	Dumfries and Galloway	h	55.0974	-3.6601
Elrig	Dumfries and Galloway	h	54.7928	-4.6106
Ervie	Dumfries and Galloway	h	54.9642	-5.1287
East Kyloe	Northumberland	h	55.6508	-1.9086
Elwick	Northumberland	h	55.6255	-1.8179
Easington	Northumberland	h	55.6067	-1.8087
Edlingham	Northumberland	h	55.3753	-1.8223
Etal	Northumberland	h	55.6481	-2.1162
East Gordon	Scottish Borders	h	55.6877	-2.528
Edgerston	Scottish Borders	h	55.3958	-2.4989
Eildon	Scottish Borders	h	55.5852	-2.6806
Easter Howgate	Midlothian	h	55.8637	-3.2131
Enterkinfoot	Dumfries and Galloway	h	55.3172	-3.7983
Earlston	East Ayrshire	h	55.5862	-4.5305
Elliot	Angus	h	56.5449	-2.6213
Easter Balmoral	Aberdeenshire	h	57.0326	-3.2129
Easter Lednathie	Angus	h	56.7546	-3.0823
Edenstown	Fife	h	56.2773	-3.1441
East Coldrain	Perth and Kinross	h	56.1871	-3.4768
Eredine	Argyll and Bute	h	56.2336	-5.2793
Eorabus	Argyll and Bute	h	56.3332	-6.2403
Easterton of Auchleuchries	Aberdeenshire	h	57.4147	-1.9762
Enzie	Moray	h	57.6524	-2.996
Embo Street	Highland	h	57.8956	-4.0268
Easter Lonvine	Highland	h	57.7302	-4.1345
Englishton Muir	Highland	h	57.4642	-4.3229
Easterton	Highland	h	57.5398	-4.0872
East Croachy	Highland	h	57.3205	-4.2411
Eskadale	Highland	h	57.4226	-4.5734
Easter Milton	Highland	h	57.3385	-4.4954
Errogie	Highland	h	57.2729	-4.3785
Easter Mandally	Highland	h	57.067	-4.7974
Eilanreach	Highland	h	57.2003	-5.63
Erbusaig	Highland	h	57.3019	-5.7137
Ealaiseadar	Highland	h	57.6102	-6.1869
Eyre	Highland	h	57.4934	-6.3207
Eubost	Highland	h	57.3623	-6.4576
Earsairidh	Na h-Eileanan an Iar	h	56.9734	-7.4229
Easter Head	Highland	h	58.6704	-3.3764
East Clyne	Highland	h	58.032	-3.8635
Eòradal	Na h-Eileanan an Iar	h	58.4802	-6.2277
Eisgean	Na h-Eileanan an Iar	h	58.0164	-6.5309
Earshader	Na h-Eileanan an Iar	h	58.2017	-6.8315
Einacleit	Na h-Eileanan an Iar	h	58.1501	-6.8942
East Burrafirth	Shetland Islands	h	60.3047	-1.3379
Ebbsfleet Valley	Dartford	o	51.4347	0.3034
East Ham	Newham	o	51.5331	0.0544
Eltham	Greenwich	o	51.4507	0.0573
Erith	Bexley	o	51.4808	0.1792
Edmonton	Enfield	o	51.6245	-0.0606
Enfield		o	51.6522	-0.0844
East Saltdean	Lewes	o	50.7991	-0.0347
Eastbury	Three Rivers	o	51.6213	-0.4178
Ealing		o	51.5138	-0.3028
Edgware	Barnet	o	51.6165	-0.2743
Easton Green	East Suffolk	o	52.1947	1.325
East Walton	King's Lynn and West Norfolk	o	52.719	0.5808
Edlington	East Lindsey	o	53.2268	-0.1519
East Firsby	West Lindsey	o	53.3566	-0.4841
East Parley	"Bournemouth, Christchurch and Poole"	o	50.7791	-1.8595
East Stoke	Dorset	o	50.6753	-2.1829
East Holton	Dorset	o	50.7216	-2.0563
East Shilvinghampton	Dorset	o	50.6583	-2.5274
Elmers Marsh	Chichester	o	51.0483	-0.7695
Elvetham	Hart	o	51.2968	-0.8712
Eysey	Wiltshire	o	51.6485	-1.8388
Elcombe	Swindon	o	51.5217	-1.8123
Earlswood	Sir Fynwy - Monmouthshire	o	51.6617	-2.8088
East Water	Mendip	o	51.2552	-2.6648
Edgarley	Mendip	o	51.1392	-2.6912
Eyewell	South Somerset	o	51.0249	-2.5891
Efford	Mid Devon	o	50.7986	-3.5764
Eversholt	Central Bedfordshire	o	51.9931	-0.5697
Emery Row	West Northamptonshire	o	52.3339	-1.1749
Elmbridge	Wychavon	o	52.3081	-2.1465
Eastnor	County of Herefordshire	o	52.0318	-2.3922
Elton	County of Herefordshire	o	52.331	-2.7996
Eaton	County of Herefordshire	o	52.2201	-2.7191
Eaton	Shropshire	o	52.5016	-2.9224
Esgairdawe	Sir Gaerfyrddin - Carmarthenshire	o	52.0503	-4.0259
Eglwyswen	Sir Benfro - Pembrokeshire	o	51.9945	-4.6944
Eagle Barnsdale	North Kesteven	o	53.1789	-0.6851
Easton	South Kesteven	o	52.8303	-0.6188
Everley	Scarborough	o	54.2867	-0.5065
East Ness	Ryedale	o	54.2006	-0.9361
Eldmire	Hambleton	o	54.1668	-1.3559
Eastfield	Barnsley	o	53.5198	-1.5564
East Scrafton	Richmondshire	o	54.2578	-1.8655
Erlings	Bradford	o	53.798	-1.8796
Elslack	Craven	o	53.9426	-2.1132
Embleton	County Durham	o	54.6621	-1.3489
East Holywell	North Tyneside	o	55.0504	-1.5141
Elm Terrace	County Durham	o	54.6459	-1.652
East Kyo	County Durham	o	54.8688	-1.7257
East Butsfield	County Durham	o	54.8016	-1.8235
East Hope	County Durham	o	54.4762	-1.9416
Egglestone Abbey	County Durham	o	54.5309	-1.9066
Ettersgill	County Durham	o	54.6641	-2.1842
Ewes	Dumfries and Galloway	o	55.212	-2.9878
East Causewayhead	Allerdale	o	54.8624	-3.3584
Elvingston	East Lothian	o	55.9598	-2.8605
Ettrick	Scottish Borders	o	55.4192	-3.1529
East Croft	Scottish Borders	o	55.6246	-3.3089
Elvanfoot	South Lanarkshire	o	55.4391	-3.6601
East Bennan	North Ayrshire	o	55.4475	-5.1747
Ellister	Argyll and Bute	o	55.6931	-6.4536
Ethie	Angus	o	56.6221	-2.5035
Eassie	Angus	o	56.6113	-3.0673
Enochdhu	Perth and Kinross	o	56.7446	-3.536
Etteridge	Highland	o	57.0064	-4.1683
Eriska Village	Argyll and Bute	o	56.5233	-5.4185
Esslemont	Aberdeenshire	o	57.357	-2.1172
Eastertown	Aberdeenshire	o	57.3685	-2.3886
Evelix	Highland	o	57.8917	-4.0832
Easter Clunes	Highland	o	57.4424	-4.4193
Eynort	Highland	o	57.2601	-6.3391
Eastside	Orkney Islands	o	58.8095	-2.9304
East Mey	Highland	o	58.6527	-3.2035
East Watten	Highland	o	58.484	-3.2656
East Clyth	Highland	o	58.3374	-3.1989
East Langwell	Highland	o	58.0273	-4.1549
Elphin	Highland	o	58.0591	-5.0261
Eilean Anabaich	Na h-Eileanan an Iar	o	57.9511	-6.7326
Easting	Orkney Islands	o	59.3847	-2.397
Everbay	Orkney Islands	o	59.1074	-2.5721
Evie	Orkney Islands	o	59.1212	-3.1238
Eswick	Shetland Islands	o	60.2657	-1.1195
East Houlland	Shetland Islands	o	60.2649	-1.3773
Effirth	Shetland Islands	o	60.2511	-1.4333
Exnaboe	Shetland Islands	o	59.8891	-1.2908
